student_id,n_engagements,dt_diff_engaged,student_type_id
258800,29,177,1
258803,19,211,1
258818,77,259,1
258822,15,30,1
258832,12,80,1
258845,23,229,0
258862,21,251,1
258865,14,264,1
258906,9,67,0
258913,41,200,1
258916,9,190,1
258922,15,256,1
258924,9,64,0
258930,13,191,1
258951,7,85,0
258955,13,157,1
258956,17,124,1
258971,20,165,0
258980,11,263,1
258984,19,183,1
259011,51,129,0
259019,13,131,0
259026,29,120,1
259039,14,32,1
259054,5,89,1
259070,19,156,1
259106,75,140,1
259171,7,35,1
259174,98,283,1
259198,7,48,0
259209,6,268,1
259258,44,274,1
259260,5,252,1
259262,43,180,1
259283,103,281,1
259300,25,254,1
259305,16,50,1
259350,5,224,0
259361,6,49,1
259393,7,261,0
259408,7,87,1
259418,5,148,0
259429,60,119,1
259473,6,60,1
259483,19,148,1
259486,5,219,1
259494,16,240,1
259504,50,174,1
259506,15,87,1
259510,13,35,1
259518,5,224,0
259523,12,51,1
259524,51,209,1
259533,25,249,1
259549,15,244,1
259568,10,270,0
259654,15,286,0
259657,65,236,1
259664,5,32,1
259684,12,45,1
259702,11,220,1
259715,8,159,0
259727,19,71,1
259731,11,60,0
259761,6,213,0
259767,117,281,1
259777,14,163,1
259781,12,171,1
259834,6,110,1
259855,7,52,0
259860,69,284,1
259865,32,59,1
259870,32,236,1
259884,36,190,1
259938,26,36,1
259952,30,227,1
259953,24,51,1
259959,47,163,1
259969,14,175,1
259978,5,135,0
259983,5,188,0
259996,47,195,1
260024,10,57,1
260029,14,69,1
260032,5,31,0
260033,8,255,1
260038,6,261,0
260042,70,168,1
260111,23,193,1
260126,28,270,1
260132,22,199,1
260164,11,30,1
260168,65,276,1
260173,130,275,1
260181,15,261,1
260192,23,151,1
260200,34,275,0
260211,20,40,1
260217,5,274,1
260226,7,226,0
260291,16,53,1
260295,11,248,0
260321,24,176,1
260329,21,267,1
260334,11,133,1
260345,101,264,1
260354,8,50,1
260356,45,234,1
260389,7,220,0
260465,124,271,1
260486,32,217,1
260492,5,248,0
260549,44,270,1
260572,44,257,1
260575,10,44,0
260578,13,94,1
260593,88,92,1
260608,70,91,1
260616,24,157,1
260646,34,268,1
260649,59,267,1
260664,12,63,1
260684,30,274,1
260698,5,243,1
260702,24,271,1
260707,9,143,1
260754,121,276,1
260774,5,33,1
260787,13,131,1
260809,9,248,1
260813,54,271,1
260815,32,229,1
260824,6,36,0
260829,21,261,1
260831,7,34,1
260833,9,238,1
260842,11,248,1
260850,22,38,0
260861,26,242,1
260865,36,71,1
260888,5,76,0
260891,14,118,1
260910,53,271,1
260915,24,238,1
260916,32,274,1
260920,12,60,1
260929,13,189,1
260935,7,183,0
260939,5,178,0
260952,31,142,1
260954,29,123,1
260955,10,269,0
260964,8,72,1
260968,59,273,1
260971,30,258,1
260977,24,158,1
260980,38,274,1
260991,6,33,1
260998,91,134,1
261004,29,234,1
261019,50,267,1
261022,16,272,1
261059,16,76,1
261072,36,260,1
261073,60,244,1
261086,23,266,1
261110,8,77,1
261121,64,233,1
261139,6,154,0
261158,7,225,1
261171,55,268,1
261173,15,138,1
261184,21,57,1
261189,12,128,1
261212,81,177,1
261239,45,269,1
261263,59,63,1
261288,30,230,1
261293,16,198,1
261323,19,151,1
261325,18,156,0
261336,21,238,0
261337,22,248,1
261354,8,39,0
261359,19,159,1
261364,13,107,0
261367,9,237,1
261374,25,162,1
261390,29,185,1
261393,34,262,1
261407,7,35,0
261408,20,268,1
261412,119,201,1
261417,30,249,1
261446,52,269,1
261452,20,112,1
261466,128,211,1
261487,8,204,0
261490,10,134,1
261491,28,212,1
261495,28,260,1
261510,29,246,1
261515,7,183,1
261519,35,241,1
261521,6,64,0
261522,32,156,1
261523,17,252,0
261550,76,222,1
261552,23,202,1
261554,14,98,1
261558,14,44,1
261567,35,265,1
261582,6,170,1
261590,26,257,1
261593,34,156,1
261607,5,137,1
261608,15,261,1
261610,9,104,1
261619,11,58,1
261626,42,236,1
261631,5,47,0
261633,6,68,1
261644,23,201,1
261647,56,266,1
261654,11,216,1
261658,25,134,1
261668,40,245,1
261670,28,68,1
261674,14,264,1
261680,21,241,1
261681,5,204,0
261682,139,267,1
261685,21,34,1
261690,14,258,1
261692,10,209,1
261693,26,223,1
261714,26,210,1
261715,7,36,0
261716,12,215,1
261721,5,264,1
261724,9,245,1
261735,65,196,1
261737,43,264,1
261750,13,54,0
261753,21,115,0
261756,83,252,1
261766,34,228,1
261768,5,33,1
261771,28,45,1
261773,14,30,1
261777,88,259,1
261778,100,160,1
261779,9,196,1
261782,9,174,1
261783,7,232,1
261785,112,266,1
261788,7,140,1
261790,26,212,1
261801,85,123,1
261802,50,74,1
261805,12,188,1
261809,20,164,1
261810,31,229,1
261813,38,246,1
261817,21,216,1
261819,32,262,1
261820,47,261,1
261828,34,215,1
261829,6,45,0
261883,12,83,1
261905,133,264,1
261972,25,263,1
261979,20,156,0
262068,22,152,1
262112,73,188,1
262138,12,217,0
262190,6,184,0
262203,9,232,1
262224,28,224,1
262237,14,80,1
262246,5,96,0
262260,12,163,1
262270,34,159,1
262273,17,172,1
262297,9,192,1
262377,34,254,1
262386,9,214,1
262406,25,258,1
262412,38,238,1
262414,40,217,1
262421,8,37,1
262457,21,40,1
262459,71,258,1
262470,11,34,1
262487,15,180,1
262548,7,229,0
262550,12,34,1
262569,124,254,0
262580,75,259,1
262585,55,207,1
262596,30,171,1
262599,36,76,1
262617,9,32,0
262634,26,256,1
262641,93,242,1
262643,91,238,0
262648,5,39,1
262677,14,214,1
262705,9,237,0
262711,5,244,0
262714,41,191,1
262738,8,160,1
262747,6,150,0
262750,7,53,1
262754,25,223,1
262761,27,210,1
262784,41,256,1
262792,42,72,1
262817,35,167,1
262819,18,137,1
262821,20,104,1
262861,11,246,1
262870,11,141,0
262908,22,121,1
262955,8,182,1
262988,81,218,1
262992,17,83,1
263008,15,226,1
263065,18,194,1
263076,101,237,1
263087,88,246,1
263104,10,114,1
263112,17,39,1
263118,22,163,1
263120,23,31,1
263187,6,79,0
263197,36,190,0
263210,8,34,1
263216,6,30,1
263227,9,62,0
263231,19,122,1
263293,102,246,1
263295,6,145,0
263296,6,204,1
263300,13,110,1
263307,16,148,1
263309,42,144,1
263321,64,248,1
263354,6,187,0
263364,8,30,1
263368,25,72,1
263386,6,53,0
263388,16,60,1
263392,29,176,1
263456,22,250,1
263479,29,36,1
263480,44,239,1
263482,7,92,0
263496,74,243,1
263497,19,38,1
263501,5,55,1
263529,11,100,1
263531,37,226,1
263535,5,201,1
263536,7,182,1
263579,33,114,1
263639,17,46,1
263648,20,243,1
263650,51,218,1
263661,41,247,1
263672,15,187,1
263683,31,175,1
263690,74,242,1
263693,33,66,1
263759,53,247,1
263766,6,34,0
263783,18,219,1
263786,31,33,1
263791,21,69,1
263798,26,54,1
263822,6,192,0
263825,42,245,1
263845,11,71,1
263859,14,54,1
263875,5,148,0
263908,8,50,0
263913,28,142,1
263920,8,124,1
263973,5,162,0
264023,6,181,0
264049,39,133,1
264062,5,125,0
264081,37,129,1
264131,134,243,1
264141,8,101,1
264146,120,244,1
264228,31,236,1
264238,8,132,0
264253,14,62,1
264254,5,157,1
264259,31,65,1
264290,16,240,1
264291,10,122,1
264295,71,175,1
264306,17,185,0
264347,6,179,0
264348,14,209,0
264361,23,60,0
264368,7,211,1
264400,42,120,1
264404,73,241,1
264425,49,240,1
264472,20,127,0
264476,43,144,1
264514,28,66,1
264549,17,230,1
264563,11,30,1
264572,19,230,1
264623,30,164,1
264637,21,54,1
264684,37,227,0
264687,13,162,1
264695,5,49,0
264696,16,199,1
264699,15,201,0
264744,7,61,0
264761,24,58,1
264826,39,235,1
264831,10,107,0
264843,5,45,0
264856,9,131,1
264916,34,118,1
264931,5,228,0
264954,21,116,0
265003,18,66,1
265005,12,62,1
265025,9,44,1
265044,15,230,1
265048,8,122,0
265056,9,135,0
265092,89,211,0
265093,30,100,1
265101,76,236,1
265106,5,84,1
265110,29,77,1
265130,11,163,1
265148,7,44,0
265176,20,179,1
265196,9,64,1
265204,5,209,0
265210,9,226,1
265218,7,210,1
265250,55,96,1
265262,11,49,0
265291,7,39,0
265310,42,70,1
265317,32,63,0
265337,34,227,1
265339,7,211,1
265340,9,118,0
265370,14,204,1
265373,5,142,0
265415,56,171,1
265449,28,207,1
265462,10,145,1
265489,12,228,1
265519,30,216,1
265560,7,156,0
265572,29,52,1
265578,14,198,1
265588,71,225,1
265628,35,147,1
265652,5,206,0
265653,31,181,1
265681,12,68,0
265685,20,232,1
265686,15,177,1
265789,8,64,1
265808,18,163,0
265848,12,222,1
265878,42,217,1
265879,12,124,1
265906,6,190,1
265907,7,62,0
265915,6,207,0
265918,5,182,1
265927,6,47,1
265928,61,213,1
265930,5,94,0
265958,5,189,0
265966,67,229,1
265967,45,93,1
265969,6,58,0
265970,48,207,1
266001,100,229,1
266012,82,228,1
266057,18,225,0
266059,5,30,0
266065,8,212,0
266095,34,41,0
266112,32,68,0
266187,53,195,1
266249,9,30,1
266251,7,182,0
266255,6,98,0
266316,15,84,1
266325,13,32,1
266332,58,193,1
266340,32,218,0
266366,11,142,1
266395,12,206,1
266402,8,36,1
266410,5,163,1
266418,24,133,0
266447,7,97,0
266477,17,147,1
266485,5,100,1
266492,6,135,1
266512,107,195,1
266529,60,224,1
266532,9,160,0
266544,13,30,1
266548,51,205,0
266584,21,156,1
266603,13,83,1
266609,5,64,0
266614,44,115,1
266615,6,40,1
266616,28,207,1
266619,8,89,0
266681,5,92,0
266693,53,179,1
266711,12,30,0
266725,21,70,1
266731,17,96,1
266738,15,175,0
266743,16,218,1
266754,22,194,1
266758,76,196,1
266766,87,211,1
266788,40,118,1
266810,7,132,1
266811,14,122,1
266814,20,143,1
266916,5,222,0
266945,12,59,0
267010,29,90,1
267011,27,222,1
267026,52,205,1
267064,125,209,1
267090,9,118,1
267106,34,221,1
267109,8,36,0
267114,20,169,1
267154,7,169,0
267195,6,176,1
267203,46,193,1
267234,5,52,0
267235,21,211,1
267286,27,192,1
267358,8,41,1
267488,27,216,1
267496,22,218,1
267498,16,147,1
267558,33,112,1
267613,6,76,1
267627,8,218,0
267643,39,179,1
267661,5,139,0
267662,13,138,1
267721,33,95,1
267743,7,41,0
267765,34,216,1
267771,10,110,0
267781,5,153,0
267812,41,84,1
267813,22,137,1
267854,26,31,1
267878,10,183,1
267880,6,96,0
267885,21,77,1
267898,54,158,1
267916,84,202,1
267919,14,74,1
267936,42,213,1
267937,7,185,0
267949,22,187,1
267959,58,186,1
268011,111,202,1
268045,30,105,1
268053,13,148,1
268090,29,204,1
268104,13,35,1
268113,26,212,1
268129,18,94,1
268147,10,207,1
268152,43,198,1
268154,9,79,0
268242,87,202,1
268257,17,30,1
268262,5,110,0
268263,25,30,0
268287,108,211,1
268293,114,212,1
268331,54,158,1
268337,5,66,1
268344,10,139,1
268348,15,212,1
268352,21,63,1
268357,66,211,1
268373,9,180,1
268374,30,206,1
268389,30,208,1
268390,25,38,1
268408,7,66,1
268410,57,195,1
268420,15,183,1
268465,17,210,1
268473,39,209,1
268510,22,108,1
268516,32,99,1
268556,25,41,0
268558,15,118,1
268584,34,150,1
268600,14,206,1
268613,6,37,0
268618,18,118,1
268620,6,58,0
268641,14,129,1
268643,13,102,1
268647,7,203,1
268652,7,205,0
268678,5,136,0
268681,8,150,0
268682,5,33,0
268714,18,41,1
268718,17,196,1
268742,7,172,1
268764,75,200,1
268768,10,106,1
268792,7,83,1
268796,27,49,1
268800,23,172,1
268803,6,199,0
268805,28,80,1
268811,30,181,1
268817,12,200,1
268825,54,202,1
268827,42,82,1
268830,8,204,1
268857,9,62,1
268863,21,83,1
268866,7,46,1
268883,21,205,1
268892,42,189,1
268896,18,112,0
268903,11,111,1
268915,5,62,1
268922,53,157,1
268926,121,204,1
268962,23,202,1
268978,56,68,1
268985,111,204,1
268989,43,195,1
268990,82,199,1
268992,5,136,0
269000,18,58,1
269010,22,190,1
269012,5,33,1
269013,26,196,1
269016,13,191,1
269020,10,161,1
269030,5,105,1
269038,6,178,1
269040,40,191,1
269054,70,172,1
269064,38,173,1
269066,21,133,1
269068,8,180,1
269070,18,131,1
269099,5,149,0
269110,17,203,1
269126,6,35,0
269130,11,167,1
269135,5,95,0
269178,11,111,0
269188,8,89,1
269204,155,202,1
269220,20,38,1
269230,10,35,0
269289,10,140,1
269314,85,200,1
269373,5,115,0
269392,5,36,0
269470,11,45,1
269485,17,34,1
269518,53,135,1
269519,22,136,1
269522,5,150,0
269526,19,196,0
269535,6,62,1
269540,27,185,1
269541,39,189,1
269549,49,122,1
269560,9,134,0
269570,63,196,1
269594,5,39,1
269617,14,154,0
269646,45,53,1
269653,15,56,1
269660,6,197,0
269670,5,62,1
269671,15,60,1
269741,68,139,1
269744,20,71,1
269748,11,147,1
269754,10,123,1
269769,16,54,0
269771,16,65,1
269838,5,33,0
269843,8,37,1
269847,5,190,0
269862,8,183,1
269864,14,189,1
269872,18,48,0
269874,31,84,0
269898,11,81,1
269924,18,61,1
269934,23,148,1
269937,17,195,1
269959,32,146,1
269975,23,193,1
269978,12,50,1
269981,8,60,1
269984,27,182,1
270003,7,77,1
270004,5,52,0
270009,29,193,1
270014,7,77,1
270022,19,142,1
270036,20,49,1
270042,70,154,1
270062,10,139,1
270068,8,136,0
270075,64,111,1
270098,17,61,1
270135,8,73,1
270179,36,192,1
270183,5,55,1
270188,11,60,1
270193,13,153,0
270197,6,178,1
270216,6,165,1
270231,6,99,0
270232,7,94,0
270240,22,184,0
270244,5,163,1
270245,5,88,1
270247,10,85,1
270263,21,178,1
270265,10,42,1
270335,8,74,0
270367,26,184,1
270369,5,128,0
270393,21,62,1
270407,7,49,0
270435,6,169,1
270442,11,166,0
270458,5,128,0
270460,38,70,1
