student_id,n_engagements,dt_diff_engaged,student_type_id
270462,6,106,0
270474,19,185,1
270484,9,130,0
270499,12,172,0
270573,5,95,0
270596,16,158,1
270599,28,44,1
270606,73,179,1
270607,15,191,1
270616,31,190,1
270619,10,61,1
270633,10,60,1
270648,5,32,1
270658,22,189,0
270671,84,171,1
270710,21,56,1
270725,15,66,1
270738,59,134,1
270787,9,62,0
270811,10,63,1
270833,23,43,1
270911,14,130,1
270928,8,53,1
270930,48,182,1
270931,16,175,1
270988,33,157,0
271015,69,187,1
271035,41,89,1
271083,8,42,0
271114,17,101,1
271140,25,116,1
271154,100,185,1
271185,73,185,1
271197,11,157,1
271203,7,73,0
271243,19,158,1
271258,6,86,0
271273,7,55,0
271300,23,31,1
271306,7,88,1
271326,104,174,1
271338,32,161,1
271348,35,165,1
271352,7,59,0
271371,13,93,1
271410,6,115,0
271465,17,159,1
271508,13,90,1
271519,101,180,1
271543,50,88,1
271557,6,48,1
271648,5,116,0
271664,42,149,1
271670,7,52,1
271691,6,41,0
271713,5,36,0
271761,27,166,1
271800,47,75,1
271837,15,81,1
271851,23,114,1
271856,20,101,1
271867,5,30,0
271896,20,155,1
271903,48,170,1
271925,24,125,1
271935,7,157,1
271950,43,168,1
271966,8,108,0
271991,108,172,1
272001,17,32,1
272029,57,169,1
272035,10,122,1
272058,28,176,1
272063,6,61,1
272068,7,96,0
272089,16,175,1
272144,14,80,1
272145,5,119,1
272157,17,165,1
272173,14,170,0
272175,10,161,0
272199,18,47,1
272255,17,48,1
272261,33,166,1
272283,31,151,1
272291,10,113,0
272320,6,76,0
272359,25,144,1
272395,14,167,0
272425,30,121,1
272436,15,58,0
272452,35,121,1
272460,5,50,0
272463,10,86,1
272472,36,117,1
272504,14,125,1
272510,57,171,1
272514,5,148,0
272554,5,84,0
272569,11,100,0
272570,18,94,1
272586,34,121,1
272596,75,169,0
272696,17,99,1
272717,33,91,1
272755,11,36,1
272792,8,96,0
272838,50,162,1
272842,56,112,0
272865,31,54,1
272887,19,167,1
272906,15,168,1
272907,8,33,0
272909,88,167,1
272923,11,168,1
272965,69,141,1
272977,13,157,1
272979,6,38,1
272991,52,162,1
273034,9,41,1
273060,92,167,1
273068,25,48,1
273103,11,33,0
273126,23,123,1
273131,7,149,1
273132,11,157,1
273136,21,58,1
273214,8,75,1
273236,6,68,0
273249,12,126,1
273272,7,87,0
273300,25,160,0
273303,5,138,0
273329,16,163,1
273423,63,124,1
273443,5,163,1
273486,25,39,0
273580,20,120,0
273599,10,98,0
273628,5,65,1
273630,18,161,1
273671,42,111,1
273773,7,95,0
273817,5,41,0
273841,48,155,1
273846,20,130,1
273852,5,70,1
273862,9,151,1
273936,46,148,1
273951,5,159,0
273992,28,123,1
273995,5,151,0
274000,12,83,1
274039,30,111,1
274050,44,145,1
274057,19,123,1
274070,57,127,1
274087,14,60,1
274098,6,41,0
274130,25,85,1
274157,5,37,1
274162,27,98,1
274163,26,98,1
274209,54,108,1
274267,7,87,0
274340,6,46,0
274342,6,43,0
274347,20,105,0
274377,11,102,1
274382,21,130,1
274422,5,135,0
274433,32,148,1
274438,8,154,1
274442,5,57,0
274460,30,85,1
274464,9,97,1
274475,21,137,1
274498,66,140,1
274536,37,152,1
274552,35,153,1
274564,55,153,1
274572,30,151,1
274576,29,84,1
274611,26,144,1
274624,5,90,0
274630,6,134,1
274631,8,149,1
274645,19,41,1
274663,10,132,1
274686,7,93,0
274693,5,113,0
274722,8,81,0
274751,5,38,0
274756,5,87,0
274781,46,124,1
274791,18,132,0
274798,49,150,1
274814,26,52,1
274825,46,133,1
274840,5,45,0
274861,95,143,1
274879,5,37,1
274893,10,137,1
274901,18,133,1
274906,42,87,1
274908,19,74,1
274929,11,37,0
274948,16,36,0
274958,7,37,1
274961,5,124,0
274994,25,133,1
274996,45,97,1
275004,5,91,0
275008,11,33,1
275033,19,39,1
275045,82,133,1
275050,22,64,1
275056,12,83,1
275069,5,56,1
275081,6,117,1
275100,46,136,1
275103,14,130,1
275112,6,126,1
275126,16,89,1
275129,44,63,1
275132,31,129,1
275148,9,112,1
275154,10,52,1
275158,21,135,1
275165,20,63,1
275173,45,121,1
275215,6,144,1
275246,9,51,1
275253,6,117,1
275276,48,141,1
275277,77,144,1
275284,6,80,0
275286,50,137,1
275298,5,33,0
275307,35,144,1
275362,12,80,1
275389,17,116,1
275408,5,30,1
275412,9,54,1
275413,9,76,1
275422,13,108,1
275438,12,109,1
275442,42,127,1
275444,6,43,1
275449,83,142,1
275457,10,57,1
275461,7,130,1
275463,5,70,1
275468,47,94,1
275470,44,65,1
275479,27,59,1
275498,12,68,1
275505,13,56,1
275510,17,133,1
275516,10,134,1
275518,16,132,1
275529,25,141,1
275548,14,119,1
275550,5,85,0
275552,30,46,1
275554,22,102,1
275566,17,140,1
275567,16,31,1
275574,16,33,1
275583,20,86,1
275586,7,107,0
275590,40,133,1
275591,11,131,1
275592,7,46,1
275594,9,75,0
275598,6,126,1
275624,69,138,1
275637,61,141,1
275677,22,138,1
275682,5,31,1
275684,19,118,1
275741,22,104,1
275757,13,119,1
275766,7,87,1
275780,5,42,0
275786,8,140,1
275799,11,78,1
275834,5,74,0
275860,5,82,0
275944,5,85,0
276104,17,136,1
276107,5,115,0
276112,17,124,1
276130,33,117,1
276135,21,60,1
276220,10,76,0
276232,12,73,1
276346,5,112,0
276355,6,52,0
276381,5,75,0
276420,27,89,1
276439,88,123,1
276510,41,125,1
276562,42,107,1
276598,18,134,1
276632,5,64,0
276671,24,121,1
276783,43,57,1
276784,38,113,1
276788,47,135,1
276852,10,79,0
276911,7,119,0
276938,31,47,0
276994,5,73,0
276998,20,110,1
277012,23,66,1
277026,5,65,0
277066,28,113,1
277084,97,134,1
277099,9,34,1
277109,13,34,0
277116,5,70,0
277182,5,74,1
277197,10,72,0
277238,28,127,0
277242,35,116,1
277271,11,82,1
277285,18,129,1
277322,29,105,1
277323,7,121,1
277325,7,114,0
277353,65,131,1
277363,7,47,0
277398,59,130,1
277399,6,55,0
277403,56,130,1
277410,23,119,1
277418,6,72,0
277419,14,121,1
277499,72,130,1
277508,36,60,1
277556,13,109,1
277562,46,113,1
277590,44,119,0
277591,5,121,1
277609,72,123,1
277657,5,98,1
277715,6,32,1
277718,9,120,0
277728,7,49,1
277782,13,51,0
277804,7,66,0
277821,15,62,1
277825,22,79,0
277834,15,127,1
277845,18,84,1
277864,78,127,1
277866,57,117,1
277886,23,127,1
277953,18,111,1
277964,18,112,1
278055,49,122,1
278088,10,42,0
278115,17,39,1
278129,32,121,1
278177,21,114,1
278192,7,37,0
278216,14,51,0
278258,7,76,0
278275,5,51,0
278280,24,119,1
278283,62,120,1
278304,9,70,0
278344,15,44,1
278409,6,119,1
278421,21,118,1
278434,7,58,0
278444,15,46,1
278459,37,119,1
278461,7,105,0
278483,6,46,1
278582,28,30,1
278586,26,61,1
278611,54,120,1
278642,24,91,1
278647,10,117,0
278701,29,116,1
278753,35,48,1
278758,11,103,1
278764,56,117,1
278788,29,101,1
278789,34,111,1
278827,10,113,0
278833,16,63,0
278851,48,120,1
278875,56,110,1
278881,32,106,1
278890,8,120,1
278906,23,117,1
278927,22,41,1
278958,11,102,1
278972,18,119,1
278995,9,102,1
279169,7,55,0
279178,7,85,1
279228,59,110,1
279229,9,113,1
279251,6,87,0
279264,31,60,1
279330,11,42,1
279352,23,115,1
279353,7,30,0
279404,17,105,1
279409,26,110,1
279424,6,69,1
279468,23,46,1
279470,7,64,1
279482,49,105,0
279508,38,111,1
279513,5,111,1
279532,5,38,0
279535,8,111,1
279537,8,39,1
279562,29,114,1
279625,8,113,1
279703,7,51,0
279722,10,77,1
279726,5,49,0
279735,13,113,1
279738,44,113,1
279741,10,96,0
279779,8,49,0
279874,5,37,0
279886,6,82,0
279909,21,101,1
279958,8,82,0
279969,5,36,0
280019,24,110,1
280031,15,97,1
280048,8,84,0
280067,30,103,1
280114,12,83,1
280121,81,107,1
280134,23,101,1
280148,17,107,1
280149,5,46,0
280159,13,96,0
280193,28,45,1
280207,15,57,1
280218,15,76,1
280233,27,99,0
280249,45,104,1
280307,5,39,0
280324,29,58,1
280330,18,60,1
280346,13,47,1
280372,21,62,1
280379,21,85,1
280386,5,31,0
280412,30,100,1
280427,17,40,1
280547,20,58,1
280548,66,106,0
280552,30,80,1
280611,24,43,1
280613,55,75,1
280644,26,102,0
280655,6,32,0
280689,13,38,1
280724,11,92,1
280772,24,38,1
280794,9,40,1
280814,32,76,1
280821,18,47,1
280850,13,66,1
280853,24,103,1
280863,8,46,1
280868,48,83,1
280897,5,96,1
280932,10,60,1
280946,6,33,0
280953,10,79,1
281010,11,35,1
281054,9,53,0
281076,8,80,1
281084,5,54,0
281095,40,75,1
281096,13,78,0
281107,9,87,0
281151,9,101,0
281196,17,36,1
281255,5,67,0
281259,7,99,0
281294,37,89,1
281295,10,37,0
281299,20,50,1
281325,6,51,0
281331,19,76,1
281339,15,77,0
281370,16,78,0
281376,6,34,0
281413,21,98,1
281440,27,64,1
281444,6,79,0
281453,20,77,1
281522,32,93,1
281565,6,35,0
281586,7,33,0
281608,42,96,1
281609,38,72,1
281671,35,81,1
281714,12,72,1
281742,22,87,1
281753,38,56,1
281764,5,30,0
281769,7,95,1
281782,5,63,0
281791,6,46,0
281796,24,89,1
281870,31,88,1
281885,8,87,1
281900,20,91,0
281925,29,94,1
281962,5,84,0
281966,12,93,1
281993,27,85,1
282010,7,88,1
282028,5,78,0
282032,14,56,1
282033,26,67,1
282066,31,88,1
282088,27,32,1
282121,45,89,1
282136,8,76,1
282159,9,46,0
282164,6,59,1
282214,5,60,1
282218,6,90,1
282235,11,53,1
282237,5,64,1
282273,29,81,1
282283,19,61,1
282291,38,84,1
282304,41,85,1
282313,5,54,0
282330,10,87,1
282336,12,30,1
282348,5,45,0
282370,6,45,0
282371,29,84,1
282376,5,53,0
282402,19,36,1
282408,25,86,1
282430,42,85,1
282442,25,55,1
282443,16,40,1
282446,15,80,1
282449,6,77,0
282462,19,88,1
282479,6,43,0
282481,5,64,0
282491,5,61,0
282504,6,79,1
282507,29,41,1
282520,10,44,1
282526,11,65,1
282529,13,81,1
282542,49,87,1
282553,15,71,1
282560,19,43,1
282564,18,69,1
282575,28,87,1
282576,9,61,1
282586,17,40,1
282591,44,77,1
282594,20,33,0
282595,20,73,1
282601,36,87,1
282602,5,43,0
282610,23,50,0
282614,7,79,1
282626,10,47,1
282637,15,41,1
282638,17,71,1
282640,15,86,1
282643,19,85,1
282668,8,33,1
282671,7,49,0
282687,40,81,1
282697,13,60,1
282706,18,47,0
282707,6,71,0
282726,22,84,1
282739,43,85,1
282741,6,80,1
282751,27,63,1
282757,9,44,1
282758,30,80,1
282776,17,73,1
282791,11,68,1
282803,14,44,1
282829,21,41,1
282839,45,84,1
282849,8,62,0
282853,9,52,0
282881,6,74,1
282892,13,74,1
282901,32,83,1
282910,6,73,1
282915,30,54,1
282926,21,32,1
282935,32,78,1
282937,10,45,1
282940,19,78,1
282948,12,79,1
282954,59,83,1
282960,11,72,1
282977,65,83,1
282986,39,76,0
282995,13,31,1
283005,22,74,1
283029,33,79,1
283089,8,77,0
283154,20,80,1
283166,14,47,0
283238,5,69,0
283239,26,64,0
283300,20,63,1
283382,5,68,0
283406,34,80,1
283452,17,73,1
283510,21,42,0
283550,10,52,1
283573,11,32,0
283576,24,71,1
283612,11,57,1
283636,18,63,1
283696,44,63,1
283730,20,31,1
283745,28,57,1
283779,5,36,0
283782,13,73,0
283806,5,59,1
283824,38,74,1
283854,12,35,1
283855,5,54,0
283873,6,57,0
283887,17,74,1
284015,8,76,0
284022,5,41,0
284066,36,47,1
284067,9,34,1
284072,24,54,1
284141,20,59,1
284152,31,72,1
284180,36,72,1
284241,23,70,1
284266,36,63,1
284292,14,59,1
284379,22,33,1
284400,8,47,0
284402,12,71,1
284411,5,61,0
284434,5,67,0
284438,69,73,1
284482,50,69,1
284487,23,37,0
284492,12,61,1
284530,29,70,1
284531,41,70,1
284532,7,49,0
284550,7,41,0
284556,11,42,0
284566,9,33,0
284612,8,64,0
284643,14,67,1
284790,8,45,0
284858,23,59,1
284867,6,39,0
284916,5,31,0
284923,7,65,0
284954,29,70,1
285191,12,68,0
285283,8,50,0
285296,12,39,0
285322,30,54,1
285352,50,67,1
285385,5,62,0
285397,36,66,1
285406,42,49,1
285411,35,61,1
285504,11,57,1
285776,21,65,1
285799,5,57,0
285968,8,64,0
286081,5,58,0
286190,7,59,1
286407,6,51,0
286418,16,62,0
286545,5,32,0
286557,5,42,0
286563,13,53,1
286606,11,34,1
286717,26,33,1
286753,10,55,1
286799,22,46,1
286824,12,36,0
286826,55,64,1
286834,26,59,1
287063,15,30,0
287143,45,63,1
287158,8,33,1
287238,10,57,1
287291,6,35,1
287330,18,33,1
287334,26,59,1
287363,8,57,0
287373,8,59,1
287453,7,36,0
287473,19,60,1
287490,32,50,1
287499,5,32,1
287548,6,48,1
287565,43,54,1
287688,19,33,1
287721,6,36,1
287737,9,58,1
287856,5,48,0
287896,9,49,1
287931,12,30,0
287975,22,55,1
288003,13,47,1
288016,5,55,0
288071,8,50,1
288088,9,54,0
288098,11,55,1
288117,6,37,0
288140,10,41,1
288142,6,32,1
288236,6,51,0
288269,48,54,1
288284,16,36,1
288315,29,53,1
288345,37,54,1
288487,10,51,1
288637,35,51,1
288659,10,31,1
288773,12,51,1
288782,10,42,1
288791,5,40,1
288793,21,48,1
288884,22,31,1
288909,27,49,1
288923,19,48,1
288948,8,50,0
289011,6,44,0
289019,14,41,1
289024,21,49,1
289037,7,39,0
289043,9,34,0
289045,7,47,0
289047,37,49,1
289048,12,49,1
289244,19,33,1
289263,8,30,1
289270,35,47,1
289329,12,38,1
289432,14,39,0
289517,18,40,1
289567,18,44,1
289609,11,44,1
289655,14,35,0
289748,5,38,0
289796,16,37,1
289798,13,40,1
289805,18,39,1
289820,11,31,0
289823,6,42,1
289827,8,40,1
289879,5,34,1
289985,13,31,0
290027,6,35,1
290239,9,37,0
290242,16,32,1
290353,20,38,1
290444,18,35,1
290487,8,34,1
290746,32,36,1
290843,21,34,1
290879,6,32,0
291053,14,30,1
291098,18,31,1
291116,33,32,1
291264,11,31,1
291323,7,30,0
291425,25,30,1
291462,31,30,1
